1.0324920385562966,2.185208315471341e-47,-1.3748165404778728e-48,-2.9047431028792037,0.0,5.0
2.0432737239746315,-0.2422652750121469,-1.0036669498421404,3.0480460050713543,0.0,3.6949090333430146
3.0314841780744186,-0.1478478840576072,-2.010029196680955,-3.109802158229944,0.0,5.0
4.011855836352547,-0.17925829254318962,-2.997740332505026,-3.1101767015565462,0.0,5.0
5.002288003748959,-0.21005253549293312,-3.977628235765475,-2.891553664153676,0.0,4.754064826127645
5.973621894252764,-0.4551267907952029,-4.937260711040042,-2.888464728249982,0.0,5.0
6.749588961122705,-0.698381268416331,-5.8776419028758475,-2.864177001092641,0.0,5.0
7.334286561305461,-0.910896166122861,-6.623940976384265,-2.3784491784304485,0.0,2.2804013963615666
8.007840270454672,-1.3150371252443507,-7.0464825350738645,-1.7737564758918296,0.0,2.302691490250875
8.775348047854012,-1.9747656015985977,-7.182250486358264,-1.5454348575060242,0.0,4.493222505118552
9.735309928595324,-2.7420265601439375,-7.162787448040445,-1.4343426433727755,0.0,5.0
10.76863659441842,-3.6930652424999777,-7.0322032333018925,-1.4238894010534673,0.0,5.0
11.792504927198852,-4.715261503098707,-6.880945826478127,-1.4245650196148913,0.0,5.0
12.814975751110676,-5.728202336169296,-6.731757249271815,-1.4245798454403866,0.0,5.0
13.78766649052866,-6.739762784359911,-6.582787301271133,-1.4219176190122702,0.0,5.0
14.761360920769215,-7.701693638395641,-6.438508728351962,-1.4219091617509851,0.0,5.0
15.743728161476739,-8.664615858951151,-6.294073134948095,-1.4212810795066064,0.0,5.0
16.76106351682288,-9.63602322356032,-6.147740884236292,-1.4166758444429897,0.0,5.0
17.770001357691086,-10.64130003034229,-5.991568649240744,-1.4172242317170118,0.0,5.0
18.760534460514137,-11.638363645004343,-5.837232279409005,-1.4172894033303955,0.0,5.0
19.76507971856774,-12.617249000443842,-5.685775062036079,-1.4163618063085002,0.0,5.0
20.769290632674387,-13.609838835474891,-5.531254529837235,-1.4163626868038015,0.0,5.0
21.760153425716034,-14.602098441705033,-5.376786300563682,-1.4155509093798684,0.0,5.0
22.75124490742613,-15.581044735785392,-5.22357654910959,-1.415550485289193,0.0,5.0
23.750378409901717,-16.560216903245966,-5.070331021968082,-1.4150292732197816,0.0,5.0
24.75041742490814,-17.54725371888106,-4.915327537007044,-1.4149136778594347,0.0,5.0
25.742421556249447,-18.53516714332296,-4.760069373477727,-1.4154330080749027,0.0,5.0
26.749647681490746,-19.515222958279125,-4.606567594436497,-1.4154070701300223,0.0,5.0
27.73749584158723,-20.5103133809975,-4.4506845678339415,-1.4166745722587968,0.0,5.0
28.724976338680296,-21.48645231343736,-4.299037701789263,-1.4166756748554967,0.0,5.0
29.745480210628603,-22.462228108023936,-4.14744835243348,-1.4186153607963614,0.0,5.0
30.76652568936457,-23.47093781987814,-3.9927458318577225,-1.4185457094620462,0.0,5.0
31.75069009181957,-24.480172095662155,-3.837890911916893,-1.425887423127186,0.0,5.0
32.71800371894775,-25.454021534490714,-3.6957753196938423,-1.4283042576979017,0.0,5.0
33.67593201657639,-26.41153160309705,-3.558406757987174,-1.4290643335679187,0.0,5.0
34.543544971174136,-27.359854584495274,-3.4230917686117053,-1.4306621217240478,0.0,5.0
35.22935540206256,-28.21896255479319,-3.301907056884444,-1.8721445792513156,0.0,2.6916034318261493
36.09048840049829,-28.87386843718066,-3.505461060356883,-2.207489833687415,0.0,3.470306587951713
36.95918860045738,-29.566276196058016,-4.0174391228179145,-2.207690612618015,0.0,5.0
37.92632536423038,-30.264664772545732,-4.534056421831822,-2.2616383281301378,0.0,5.0
38.95330396700159,-31.01004653160724,-5.150302763078312,-2.274663421697444,0.0,5.0
39.95764884713664,-31.792958764250994,-5.814933101331598,-2.2713865118825805,0.0,5.0
40.97006072032534,-32.56074210577157,-6.46240308421651,-2.2730884718377276,0.0,5.0
41.99656193197252,-33.33358041620121,-7.11638989364444,-2.275105600064429,0.0,5.0
42.979387039914165,-34.11583488696365,-7.781057239378609,-2.265775187714461,0.0,5.0
43.87285157736181,-34.87071065382382,-8.410428170871132,-2.2503074151505125,0.0,5.0
44.90531747429482,-35.565718892919556,-8.971892708723319,-2.2476445933944245,0.0,5.0
45.94371457120938,-36.37057834516895,-9.618566575873126,-2.2479059046276433,0.0,5.0
46.808243641231236,-37.17989148663131,-10.269166890918315,-2.226014315877383,0.0,5.0
47.75633980153044,-37.8653896572358,-10.795952208681406,-2.126200898187709,0.0,5.0
48.79723492980363,-38.67097481434958,-11.295871085912559,-2.124298654235685,0.0,5.0
49.75171948393969,-39.55645251217025,-11.843038258470507,-2.120366717325879,0.0,5.0
50.61993234309894,-40.37038825622629,-12.34158551664395,-2.1207543638697315,0.0,5.0
51.57146404940274,-41.11058005130905,-12.795358229906489,-1.8557407349870134,0.0,3.595444811823982
52.61079715271401,-42.023743412214564,-13.062837695288746,-1.855554785409967,0.0,5.0
53.56653992502603,-43.02122208902045,-13.354813017801126,-1.8502281362538704,0.0,5.0
54.42504517897249,-43.93989380297866,-13.618415993504641,-1.7986835702565036,0.0,5.0
55.28404284817758,-44.77620316126192,-13.812369411369653,-1.5410050311069086,0.0,3.848848678872561
56.052063967289556,-45.634819669295474,-13.78678254301811,-1.4467341891480494,0.0,5.0
56.63779536946822,-46.39693789988609,-13.691744434853858,-0.9040868663258682,0.0,2.129099949550824
57.4955819315848,-46.85724124681803,-13.329526124574757,-0.40459093255309586,0.0,2.63428711261375
58.44529584877407,-47.194902710224355,-12.540994246792962,-0.4049603000120501,0.0,5.0
59.395798639538924,-47.56907315678957,-11.668095053632507,-0.3236335711221694,0.0,5.0
60.43305315378399,-47.87134596239,-10.766936518053884,-0.32021199689284385,0.0,5.0
61.39219618559541,-48.19784027195584,-9.782406989221515,-0.3181459369563078,0.0,5.0
62.42895148064999,-48.49786604259842,-8.87139662022304,-0.3154946751456673,0.0,5.0
63.38037668583554,-48.819557492970354,-7.885812452035807,-0.3127959216345455,0.0,5.0
64.33297465272052,-49.112330143364076,-6.980553319939472,-0.279378637930942,0.0,5.0
65.36761079358165,-49.37501706490313,-6.0648904628977975,-0.27465845287140955,0.0,5.0
66.4032994409299,-49.65562922450552,-5.069034670195216,-0.2746666609830364,0.0,5.0
67.35493747443732,-49.936535025432114,-4.072168126844584,-0.2683919092906497,0.0,5.0
68.30389065221101,-50.188891599605824,-3.154600087792886,-0.23759180520958645,0.0,5.0
69.34423397389047,-50.412239846581194,-2.23230528992194,-0.23603850265131743,0.0,5.0
70.29916259699185,-50.655527064556985,-1.2208085986111652,-0.23185744181657597,0.0,5.0
71.2535959898011,-50.874955966465166,-0.2914326616375048,-0.19648284019162388,0.0,5.0
72.20804440992595,-51.06128146350082,0.6446367324053743,-0.1183389555610348,0.0,5.0
73.16224752396144,-51.173966453530106,1.5924098485576057,-0.06283185018614468,0.0,5.0
74.11645063910825,-51.23388136004882,2.544730060887412,-3.9945707852595547e-08,0.0,4.999999877702042
74.98459801723295,-51.23388139816514,3.4989331760342255,0.021337826659971082,0.0,5.0
75.76636605364457,-51.215358425563764,4.366882926671217,0.3678009858521505,0.0,3.1991336981884206
76.63590776022103,-50.934262503236184,5.096366542118262,0.7357357778400734,0.0,3.38651298166175
77.59022777311534,-50.35068454585376,5.740990112221981,0.7599603140636437,0.0,5.0
78.45247356971646,-49.69326047576503,6.432741714373044,0.8111353544191965,0.0,5.0
79.31995260967079,-49.06807231913969,7.0265494126826145,1.0495296761390889,0.0,3.5774409110597736
80.22447714062541,-48.315803942427564,7.4585357251497975,1.0541704581935898,0.0,5.0
81.22592590207496,-47.529328206623276,7.905324874626127,1.0836327730958777,0.0,5.0
82.29785626902247,-46.64438377546825,8.374124379293681,1.115616794681803,0.0,5.0
83.08830890958235,-45.68159509016625,8.845370237671943,0.9771469155087875,0.0,5.0
83.60391329722472,-45.026385133773516,9.28754134709896,0.6664310651341908,0.0,2.9526910633045715
84.29228956125753,-44.70764642634455,9.692823373523245,-0.06843650176760185,0.0,1.6970565016667378
85.06580840948142,-44.754719724605046,10.379588242655794,-0.16355848110036564,0.0,5.0
85.96915055699017,-44.880671968931814,11.142783788179123,-0.2996963766051375,0.0,5.0
87.01418565327276,-45.14736578905963,12.005860518123432,-0.34097442703725234,0.0,5.0
88.03446730857894,-45.49683135582784,12.990732169713494,-0.33622831696013855,0.0,5.0
89.0376286786221,-45.83345181797006,13.953883933778464,-0.3339097117328609,0.0,5.0
90.0484190832433,-46.16222721834916,14.90163889707458,-0.334473017566264,0.0,5.0
91.07639095754305,-46.49404083657788,15.856414768592213,-0.3367729128788215,0.0,5.0
92.0628203978353,-46.83372695640367,16.826641295929534,-0.3283472062730015,0.0,5.0
93.03175757821846,-47.1518297098946,17.76037234869406,-0.32574938224449856,0.0,5.0
93.90171075264492,-47.461907870882726,18.678354262245243,-0.3163192121794036,0.0,5.0
94.67316127149978,-47.732524642818184,19.505146308918352,-0.0009352933904640537,0.0,3.3443479959707996
95.44270158684013,-47.73324617528434,20.27659649035091,0.20087959951244216,0.0,4.830750679854532
96.02788449936877,-47.579698780438086,21.030662465229803,0.5439017531883019,0.0,2.99868023088736
96.8106117455077,-47.27687912433326,21.53140121646846,1.048305606984226,0.0,2.3311680661993246
97.84516575586635,-46.59858420843889,21.922013490878882,1.1074158262665352,0.0,5.0
98.83955777967411,-45.67312742185365,22.38443292874074,1.1026343460801573,0.0,5.0
99.85484405718708,-44.785732779841325,22.833149149018453,1.1064931538137925,0.0,5.0
100.8551062482359,-43.87793098040924,23.28779419546019,1.1047012224106496,0.0,5.0
101.83156063712688,-42.9843667973204,23.737313384753097,1.1032930583405602,0.0,5.0
102.85570357212448,-42.11268963228454,24.177361215720964,1.0972361551656467,0.0,5.0
103.87355181180126,-41.20125333185079,24.644429328052702,1.0992303455965848,0.0,5.0
104.77182212620535,-40.29449510115412,25.10681936911863,1.1335208537182946,0.0,5.0
105.45230576512398,-39.48074412994712,25.48721247447057,1.1651512128932093,0.0,5.0
106.13090777602044,-38.855483086397996,25.755739214769932,1.8115831580709907,0.0,1.6375490200175722
106.89590519931441,-38.196458307628724,25.59391514313404,2.075830002438747,0.0,4.409142966279405
107.85178987448985,-37.52696455388085,25.22378115207267,2.1676416585206213,0.0,5.0
108.88645751603897,-36.73634013735336,24.68653954513421,2.177259527369798,0.0,5.0
109.86076177193426,-35.88618580637248,24.09681525194011,2.173955669073451,0.0,5.0
110.84956763014408,-35.08379987473886,23.54414392124516,2.1757150535161633,0.0,5.0
111.86907087659227,-34.27045927718842,22.98181474931261,2.1812063753259476,0.0,5.0
112.87430797220509,-33.43506501713565,22.397431912647047,2.179607820770823,0.0,5.0
113.87713167920445,-32.61044058420262,21.822543955732,2.179485163926138,0.0,5.0
114.89420237037466,-31.78772558377306,21.24913710594021,2.181087128893747,0.0,5.0
115.88536884187772,-30.95425507787732,20.66624800273161,2.176461416830122,0.0,5.0
116.86208958892833,-30.139393692703244,20.101968021530762,2.1747243448296154,0.0,5.0
117.89419637718956,-29.335443781887633,19.54730780246087,2.177721954754391,0.0,5.0
118.86037858010256,-28.487665745046915,18.958651007184194,2.169792454388691,0.0,5.0
119.81919482962051,-27.68969390429874,18.413904285671542,2.1693252462140995,0.0,5.0
120.85919792796854,-26.897553136040436,17.873680624950534,2.1691982822377525,0.0,5.0
121.81427202113765,-26.038264216182426,17.28782313649217,2.163736546313126,0.0,5.0
122.76835374005373,-25.2462200613784,16.754126049856335,2.1536999909183367,0.0,5.0
123.809604397297,-24.4496879094229,16.228951357710017,2.149609044457679,0.0,5.0
124.67607624250411,-23.578043740215524,15.659355559361456,2.145959538361231,0.0,5.0
125.55229466066204,-22.850984155289783,15.188019353979094,1.9415632198429775,0.0,4.278749004343883
126.58758418621743,-22.034304996727784,14.87053885333434,1.9182462119709325,0.0,5.0
127.61446805683956,-21.06088014274437,14.518021541174969,1.9187766197250056,0.0,5.0
128.58691418093966,-20.0955442517277,14.167854293621852,1.9189112552704382,0.0,5.0
129.5673366889761,-19.18142794501701,13.836127234003657,1.9183786614850429,0.0,5.0
130.58587791884364,-18.259635704160104,13.502170112563713,1.913575932735371,0.0,5.0
131.59674333956525,-17.300349065668566,13.159832001697193,1.9140323602290694,0.0,5.0
132.5845991025047,-16.3484468630845,12.81963926878498,1.9139778744255627,0.0,5.0
133.57994923144844,-15.41819406535489,12.487240802048262,1.9135222627652977,0.0,5.0
134.58320393843337,-14.480731410153048,12.152747679114182,1.9125497792661825,0.0,5.0
135.5790266534184,-13.535496465108452,11.816517243618007,1.9129906995844466,0.0,5.0
136.58180477353028,-12.597410952344243,11.482363909919187,1.9130141499457718,0.0,5.0
137.56622969163206,-11.652781195667544,11.145854502954036,1.9141243133721653,0.0,5.0
138.55690805035252,-10.725807703375574,10.814474714844206,1.9141384997675224,0.0,5.0
139.5551220664038,-9.792950454763183,10.480976642663327,1.91368047620904,0.0,5.0
140.53211894364586,-8.852843555459325,10.14537235228177,1.9163650300022437,0.0,5.0
141.5014128212261,-7.933603834948824,9.814432426650997,1.9168649716933623,0.0,5.0
142.50755604107417,-7.021775995772429,9.48564585025615,1.9168469032164106,0.0,5.0
143.521692834147,-6.075277316379011,9.144376999124447,1.9163472481849497,0.0,5.0
144.48336944441655,-5.121087173405209,8.800873569570026,1.9232403296824883,0.0,5.0
145.43663924854408,-4.218523030895524,8.468909909818978,1.9238560296246459,0.0,5.0
146.38772364938617,-3.324051716664097,8.139297429050323,1.9981273806254336,0.0,5.0
147.336543873438,-2.4584934695939547,7.745126833427057,1.9981725582252179,0.0,5.0
147.9363655220104,-1.5950135596495683,7.35185560044378,2.077172527360301,0.0,5.0
148.63413000075025,-1.0704648314865466,7.060935264477615,2.908042339435203,0.0,1.2040822687709332
149.60940533090002,-0.9089791739144292,6.382114485339563,2.9478382303690944,0.0,5.0
150.63827822114732,-0.7211953562299789,5.425088254030006,2.956364240852781,0.0,5.0
151.62100290212632,-0.5317067620061605,4.413815048143031,2.952079155489318,0.0,5.0
152.6073075747256,-0.34657998033082915,3.4486850707245336,-2.9824373133278224,0.0,3.4540722014954524
153.63746417348784,-0.5028937649876485,2.4748458088761374,2.961200391819169,0.0,4.049615664015835
154.64859836523556,-0.31806772031630315,1.4614051588208345,2.958376195729098,0.0,5.0
