0.0,0.0,1.1700000000000002,1.1700000000000002
1.0,6.123233995736766e-17,1.1700000000000002,1.1700000000000002
1.9980267284282716,-0.06279051952931312,1.2600000000000002,1.2600000000000002
2.9901414297427493,-0.188123753093617,1.2600000000000002,1.2600000000000002
3.9881681581710207,-0.12533323356430304,1.3050000000000002,1.3050000000000002
4.988168158171021,-0.12533323356430232,1.3050000000000002,1.3050000000000002
5.986194886599293,-0.18812375309361484,1.2600000000000002,1.2600000000000002
6.97830958791377,-0.06279051952930947,1.2600000000000002,1.2600000000000002
7.960596838642459,-0.25017183411503296,1.1700000000000002,1.1700000000000002
8.92917999977109,-0.0014819469501768934,1.215,1.215
9.880236516066244,-0.3104989413251229,1.2791403363196707,1.2791403363196707
10.306015807631319,-1.2153259937911418,1.181196427356602,1.181196427356602
10.674140360315999,-2.1451024796793923,1.1956797230027782,1.1956797230027782
11.209967155294997,-2.989430405181406,1.1956797230027782,1.1956797230027782
11.458657042459855,-3.9580135663100364,1.2116620816052637,1.2116620816052637
11.884436334024931,-4.862840618776055,1.2535549449465708,1.2535549449465708
12.252560886709613,-5.792617104664305,1.177762709547216,1.177762709547216
12.31535140623893,-6.790643833092576,1.2116620816052637,1.2116620816052637
12.56404129340379,-7.759226994221206,1.2241323457861901,1.2241323457861901
12.75142260798952,-8.741514244949894,1.2116620816052637,1.2116620816052637
13.119547160674204,-9.671290730838143,1.2282609657560564,1.2282609657560564
13.428564155049157,-10.622347247133295,1.1682679487172454,1.1682679487172454
13.428564155049164,-11.622347247133295,1.181196427356602,1.181196427356602
13.854343446614244,-12.527174299599311,1.15694641189642,1.15694641189642
13.979676680178557,-13.519289000913789,1.2799316387995103,1.2799316387995103
14.288693674553512,-14.47034551720894,1.2680102523244836,1.2680102523244836
14.770447348655235,-15.3466521972528,1.2478882161475844,1.2478882161475844
15.196226640220317,-16.251479249718816,1.2478882161475844,1.2478882161475844
15.564351192905004,-17.181255735607063,1.2074767078498867,1.2074767078498867
16.10017798788401,-18.025583661109074,1.2680102523244836,1.2680102523244836
16.348867875048875,-18.994166822237702,1.3686215693170996,1.3686215693170996
16.53624918963461,-19.976454072966387,1.694535334538646,1.694535334538646
15.553961938905923,-20.163835387552123,1.376735268670052,1.376735268670052
14.561847237591444,-20.038502153987828,1.1914382065386355,1.1914382065386355
13.579559986862753,-19.851120839402114,1.2116620816052637,1.2116620816052637
12.579559986862753,-19.851120839402125,1.1914382065386355,1.1914382065386355
11.628503470567596,-19.54210384502719,1.2704034792143795,1.2704034792143795
10.69872698467934,-19.173979292342523,1.2074767078498867,1.2074767078498867
9.793899932213314,-18.748200000777462,1.2282609657560564,1.2282609657560564
8.917593252169445,-18.26644632667576,1.2680102523244836,1.2680102523244836
7.9665367358742865,-17.957429332300823,1.181196427356602,1.181196427356602
7.157519741499332,-17.36964408000836,1.181196427356602,1.181196427356602
6.175232490770641,-17.18226276542265,1.1674009593965562,1.1674009593965562
5.298925810726771,-16.700509091320946,1.2672115056295852,1.2672115056295852
4.347869294431613,-16.39149209694601,1.2704034792143795,1.2704034792143795
3.4180928085433564,-16.023367544261344,1.2535549449465708,1.2535549449465708
2.4358055578146653,-15.835986229675632,1.181196427356602,1.181196427356602
1.5594988777707959,-15.354232555573928,1.2381134842977846,1.2381134842977846
0.6084423614756381,-15.045215561198994,1.2608033153509712,1.2608033153509712
-0.20057463289931743,-14.457430308906531,1.554292443525349,1.554292443525349
-0.3259078664636349,-13.465315607592055,1.4130286621296826,1.4130286621296826
0.3115161232850445,-12.694802364816258,1.1880340904199678,1.1880340904199678
1.2625726395801942,-12.385785370441297,1.2241323457861901,1.2241323457861901
2.2311558007088217,-12.137095483276429,1.2608033153509712,1.2608033153509712
3.229182529137094,-12.199886002805728,1.2224769936485513,1.2224769936485513
4.221297230451573,-12.325219236370017,1.2535549449465708,1.2535549449465708
5.1261242829175995,-12.750998527935076,1.2116620816052637,1.2116620816052637
6.002430962961471,-13.232752202036778,1.1674009593965562,1.1674009593965562
6.953487479256629,-13.54176919641171,1.2282609657560564,1.2282609657560564
7.883263965144886,-13.909893749096373,1.2956562043999174,1.2956562043999174
8.881290693573156,-13.847103229567043,1.1682679487172454,1.1682679487172454
9.757597373617012,-13.365349555465313,1.2158330477495667,1.2158330477495667
10.125721926301674,-12.435573069577055,1.2608033153509712,1.2608033153509712
10.062931406772343,-11.437546341148785,1.2241323457861901,1.2241323457861901
9.81424151960747,-10.468963180020157,1.2116620816052637,1.2116620816052637
9.388462228042382,-9.564136127554146,1.15694641189642,1.15694641189642
9.263128994478059,-8.57202142623967,1.2381134842977846,1.2381134842977846
8.954112000103093,-7.620964909944523,1.2241323457861901,1.2241323457861901
8.109784074601068,-7.0851381149655435,1.2074767078498867,1.2074767078498867
7.117669373286588,-6.959804881401259,1.1914382065386355,1.1914382065386355
6.16661285699144,-7.268821875776225,1.2116620816052637,1.2116620816052637
5.437644229570042,-7.953368981704928,1.1674009593965562,1.1674009593965562
4.532817177104031,-8.379148273270019,1.2381134842977846,1.2381134842977846
3.5407024757895553,-8.504481506834342,1.2600000000000002,1.2600000000000002
2.5584152250608634,-8.317100192248635,1.2116620816052637,1.2116620816052637
1.5898320639322279,-8.068410305083797,1.2116620816052637,1.2116620816052637
0.6387755476370689,-7.759393310708866,1.1682679487172454,1.1682679487172454
-0.3533391536774112,-7.6340600771445795,1.2551693112883218,1.2551693112883218
-1.3356264044061033,-7.446678762558872,1.2672115056295852,1.2672115056295852
-2.3042095655347388,-7.197988875394035,1.2672115056295852,1.2672115056295852
-3.255266081829898,-6.8889718810191045,1.2356577195971383,1.2356577195971383
-4.247380783144378,-6.763638647454818,1.1914382065386355,1.1914382065386355
-5.1522078356104055,-6.337859355889761,1.1682679487172454,1.1682679487172454
-6.120790996739041,-6.089169468724924,1.15694641189642,1.15694641189642
-7.118817725167314,-6.026378949195629,1.2116620816052637,1.2116620816052637
-7.927834719542272,-5.438593696903171,1.2503199590504825,1.2503199590504825
-8.053167953106595,-4.446478995588695,1.2600000000000002,1.2600000000000002
-8.115958472635928,-3.4484522671604245,1.2600000000000002,1.2600000000000002
-8.115958472635947,-2.4484522671604245,1.2727922061357857,1.2727922061357857
-8.053167953106653,-1.4504255387321519,1.2807224523681937,1.2807224523681937
-7.465382700814196,-0.6414085443571929,1.3104197800704933,1.3104197800704933
-6.535606214925952,-0.2732839916724965,1.177762709547216,1.177762709547216
-5.537579486497682,-0.21049347214316327,1.2356577195971383,1.2356577195971383
-4.537579486497682,-0.21049347214314323,1.215,1.215
-3.5395527580694095,-0.27328399167243644,1.1700000000000002,1.1700000000000002
-2.547438056754934,-0.14795075810811192,1.2600000000000002,1.2600000000000002
-1.5494113283266637,-0.08516023857877801,1.215,1.215
-0.5494113283266638,-0.08516023857875729,1.2600000000000002,1.2600000000000002
0.44861540010160905,-0.14795075810804986,1.3050000000000002,1.3050000000000002
