0.4991011997649715,1.820470214994408e-48,-1.4865267408218354e-32,1.5826069963874798,0.0,5.0
0.9929997513376494,0.4990663898782431,-0.005894582320358483,1.742715648487677,0.0,3.69458380126491
1.483488613037261,0.9856840057663855,-0.09038763027656307,1.4305766571046252,0.0,2.6153971081513956
1.983432375209322,1.471358875719433,-0.021836597115338696,1.566985871789449,0.0,4.914947755369053
2.4900366909549554,1.9712990084123225,-0.01993158851431906,1.6403824724989384,0.0,5.0
2.990446944809489,2.476677271281836,-0.05515578688836817,1.6534598385464987,0.0,5.0
3.4876746615988967,2.9753787827631504,-0.09647436151299543,1.6065190081026508,0.0,5.0
3.989299594028798,3.4722892746683516,-0.1142328912420798,1.6257922196058618,0.0,5.0
4.490810426560668,3.973155803879655,-0.1418062978347665,1.7103954097111227,0.0,5.0
4.994908230270215,4.469787869748323,-0.2115895787681556,1.7335958288359208,0.0,5.0
5.509849554116068,4.967220191734729,-0.29329441796389644,1.6980597989494373,0.0,5.0
6.0190234609158635,5.47799714802801,-0.35865088607449214,1.7320413551363838,0.0,5.0
6.51160691877433,5.980566133698491,-0.4403973355870612,1.830343210974989,0.0,5.0
7.0289130093790355,6.456651181598047,-0.5668152541044997,1.8634586175953385,0.0,5.0
7.589596125165501,6.951960999515382,-0.7160592678920532,1.8430419742974316,0.0,5.0
8.12438159141987,7.491993865696656,-0.8668241834793963,1.9033445380478904,0.0,5.0
8.609164952168463,7.99748033090668,-1.04140633722478,2.0251649857355485,0.0,4.576834961973044
9.169319657379086,8.433076747617545,-1.2541753871529995,2.0708816705690616,0.0,5.0
9.267840236946158,8.924635827799566,-1.5227698108855197,1.7691155926708533,0.0,2.3909551075514557
9.337144230032283,9.021225315705992,-1.5421805147420593,1.7806073757728864,0.0,5.0
9.489888055088663,9.089009492043015,-1.556614810568079,2.585574297934022,0.0,0.1862099005417263
10.12735768695045,9.169628985467568,-1.686349822699817,2.126246796803074,0.0,1.7894291342406803
10.795314434025832,9.711263333741385,-2.0225041984202603,2.152820099597376,0.0,5.0
11.359054621215208,10.269242246014457,-2.3896904582695147,2.252105751617376,0.0,5.0
11.89281559576975,10.707126700835431,-2.7447400363265113,2.3742938682272117,0.0,4.560943371672066
12.428381756046386,11.077660084169104,-3.1289350256128325,2.3654138617531792,0.0,5.0
12.959305618543214,11.45285510447321,-3.5111127444459176,2.477841181272213,0.0,4.323366991173532
13.479218927680678,11.779944641401912,-3.9293143496560337,2.5166289581590346,0.0,5.0
14.001838807052943,12.084129193428852,-4.350955912273427,2.4991113176766717,0.0,5.0
14.551884116303313,12.397274595214947,-4.769371370466962,2.604238543363371,0.0,4.678456065264359
15.114091415993611,12.678823423029927,-5.24189660766001,2.639429495030118,0.0,5.0
15.629781817483849,12.949426595400983,-5.734695725889515,2.6724224978080366,0.0,5.0
16.08162092210104,13.182594085226762,-6.194662585432142,2.6477083365071206,0.0,5.0
16.6590512181124,13.396788227412529,-6.5925060796790245,2.6941451062143527,0.0,5.0
17.158352011572294,13.646622551712758,-7.113090901925324,2.843637277990881,0.0,4.117058172039582
17.67017564091464,13.793200431253682,-7.590391863142634,2.6868924011923903,0.0,4.029028441593066
18.168022097079813,14.017989808236495,-8.050210483414638,2.905462841593384,0.0,3.303316043133895
18.673622932015284,14.134456802276315,-8.534242024964929,2.7455761483887535,0.0,4.248804645048247
19.17179464130627,14.329490413508669,-9.000711846901044,2.9612898654716426,0.0,3.2376392112612162
19.585096794321117,14.418826281474526,-9.49080791363969,2.7853124032730765,0.0,4.022055985647444
20.173392403727934,14.562982147011686,-9.878154988132245,2.949429925627789,0.0,3.46636582750389
20.673806491261743,14.675336171841643,-10.455622127588551,2.9730778955740282,0.0,5.0
21.17359103340194,14.759264787475258,-10.948947827790882,2.9328661149488777,0.0,5.0
21.675635062841966,14.86282726482455,-11.437884839938219,3.017246009579111,0.0,5.0
22.176096745101624,14.925094002803029,-11.93605254346575,2.9748945345531626,0.0,5.0
22.680471160505103,15.008134183000744,-12.42957683251635,3.057151737847571,0.0,5.0
23.10909027258423,15.05067342572774,-12.932154153673816,3.012669123782658,0.0,5.0
23.47916571823277,15.10577956233533,-13.357216098509722,3.044784007082706,0.0,5.0
23.934406291537307,15.141550131066664,-13.72555874046773,2.994103047350807,0.0,5.0
24.502424181850664,15.208450218677187,-14.175856817146219,-3.1175177747277445,0.0,3.282025790371442
25.05747236699935,15.194776577738981,-14.743710103884553,3.1205121618476195,0.0,5.0
25.63619363698757,15.206476399835857,-15.298634965464705,-3.0842979494255527,0.0,5.0
26.199240079532238,15.173336873918325,-15.876406615996938,-3.1341175261920036,0.0,5.0
26.786169210642235,15.169128069225955,-16.43943732779272,-3.060819738960086,0.0,5.0
27.354618396341767,15.121771626168428,-17.024452859421135,-3.116115159209173,0.0,5.0
27.94604326642088,15.107290531972351,-17.59271756414363,-3.0485980678638613,0.0,5.0
28.42284817210811,15.052370459196622,-18.18158695760402,-3.121994892005827,0.0,5.0
28.77262151322415,15.043026748469714,-18.658300302453167,1.2471806442295135,0.0,0.883014949112512
29.447606623705074,15.374644000075458,-18.547073558398836,-2.711458274735942,0.0,1.8206613846919497
30.07576359138607,15.093179971402442,-19.160574088092254,-2.4096474162331774,0.0,4.001862512895375
30.687136120142586,14.673371417427452,-19.62784483835982,-2.115371059358373,0.0,3.120258266913178
31.30430233693934,14.150435343474108,-19.944569058267923,-2.0407789809388577,0.0,5.0
31.87671766069498,13.600184667842576,-20.2240656291275,-1.8044707147454497,0.0,3.104693147836419
32.36198767880203,13.043326364048534,-20.356610460659677,-1.6792203083237203,0.0,5.0
32.97426503104159,12.560905911610774,-20.409122340680913,-1.6680047073922937,0.0,5.0
33.57427268929229,11.951519130107553,-20.46854713848981,-1.3198141075476755,0.0,2.4603858162960797
34.1092481950547,11.370310342135236,-20.319531922007588,-1.5374801293934737,0.0,4.249192428163352
34.61038481583012,10.83563171202714,-20.301711869497304,-1.2781782400971293,0.0,2.96690782490483
35.1235544015341,10.355797434505526,-20.157153995974205,-1.4079028183357452,0.0,4.993591177696128
35.701982916283676,9.84942110427582,-20.07393118735367,-1.1800418051173245,0.0,2.9387113133665386
36.12319591358398,9.314593411010703,-19.85361576530583,-1.2602941894560589,0.0,5.0
36.624058222535346,8.913522706146177,-19.724919693904344,-1.2289483750640533,0.0,5.0
37.20946721121815,8.441641899104425,-19.55701627978265,-1.1440863973606183,0.0,5.0
37.62208672608348,7.908725151710955,-19.314728384133307,-1.1185638577174206,0.0,5.0
38.1218724525227,7.537584703695912,-19.134424108269148,-1.2519871810159788,0.0,3.5097129240833373
38.708855521709935,7.062983505952675,-18.977773300888327,-1.075626653121135,0.0,3.9293370246776456
39.121747203159835,6.54650409034912,-18.698850127289795,-1.1877280150955776,0.0,5.0
39.5334882172552,6.163537903533262,-18.54452436674981,-1.1782972013138258,0.0,5.0
40.03420390467324,5.783107309125701,-18.387033968544113,-1.1632101791851892,0.0,5.0
40.539368224116146,5.323410083543681,-18.188553086798,-1.078724573853157,0.0,5.0
41.04229693769425,4.878180507308354,-17.94988676306647,-1.1127885855718538,0.0,5.0
41.553436930995645,4.427086051975848,-17.72751076771265,-1.0137486814580279,0.0,4.956195542623489
42.06266306167656,3.993220373439466,-17.45728000384534,-1.0320351787765376,0.0,5.0
42.5874225194073,3.5561286899526854,-17.196009813439026,-0.9152663177606686,0.0,4.39043697419723
43.11266989367137,3.140138771478448,-16.87612721590416,-0.9123789484544268,0.0,5.0
43.66943320950314,2.7246882817178006,-16.554746297477234,-0.7687295647507487,0.0,3.7414099520475896
44.22453231263543,2.3376138316403696,-16.154547896739246,-0.7280055980785609,0.0,5.0
44.91334122496879,1.9682608066792333,-15.74016479229321,-0.5290645704796095,0.0,2.9785182774426575
45.9362874233825,1.6206010224137022,-15.145530121159494,-0.14381159187689807,0.0,3.0961760780910854
46.22600216844985,1.4739960649710522,-14.133143875054627,-1.8931945296546275,0.0,2.066180045253421
46.367831728600386,1.199207917626996,-14.224937707029667,-0.14383264346091096,0.0,0.9888265035896684
46.50907776876175,1.1788784620049966,-14.084572692276675,0.36556357312352183,0.0,1.3024889756472147
46.886149611362065,1.229370486938199,-13.952659844989498,0.47432907433635085,0.0,3.060357944831963
47.206370129827214,1.4015949194570148,-13.617216974554653,0.604369482166338,0.0,4.142522761824593
47.52086732251412,1.5835581031295418,-13.353720143010422,1.0226547136441533,0.0,1.4471927468854395
48.05941532011778,1.8519796972977882,-13.189835024735086,1.0318328564937884,0.0,5.0
48.49242189322972,2.3141837434858425,-12.913427055583872,1.1269955981693527,0.0,5.0
48.87693655098618,2.705243346949844,-12.727504816739982,1.4883227305033313,0.0,1.7861309061846418
49.36821744684861,3.0884510317944542,-12.695828448488523,1.4494420558063505,0.0,5.0
49.843765559955244,3.5761188527647567,-12.636355639327803,1.5448420600415713,0.0,5.0
50.35601386151187,4.051506804560194,-12.624014522400438,1.6781416334637442,0.0,4.054310873293244
50.88945063408255,4.56080661664308,-12.678896430712589,1.5486764223966671,0.0,4.667856908260594
51.40087367976001,5.094112891850089,-12.667097822512922,1.7683136064691032,0.0,3.1951249412572262
51.948636306677656,5.595592235536641,-12.767457174372698,1.648198065972651,0.0,5.0
52.469181341978626,6.141714850525696,-12.809812632642377,1.7452063361332455,0.0,5.0
52.996555601229375,6.654362743782784,-12.900141317541241,1.50409509143912,0.0,2.8293195017291324
53.541503679407505,7.180564279433677,-12.864990880859434,1.5690655173828238,0.0,5.0
53.96528751034244,7.725511541361199,-12.864047680067557,1.3895353414840081,0.0,3.6290350720595552
54.17914715736447,8.142352588323206,-12.787652150554974,1.2550236638469006,0.0,4.161988694507637
54.276798758232424,8.345638311100483,-12.721237818221468,1.0482301988836804,0.0,1.794368020623072
54.44649113698761,8.430257452922852,-12.672499373546655,0.8644441139324658,0.0,1.6103831871460088
54.60244797605862,8.559348312734777,-12.562358312535734,0.9127672245726114,0.0,5.0
54.67082461881754,8.682741221422072,-12.466981555730369,0.6207826286430088,0.0,0.9031452860769514
54.82780470750117,8.722513996353193,-12.41136238952609,0.39314715183644067,0.0,1.3685788016211398
55.00302494288767,8.782652653392711,-12.266358630358942,0.43503224120031936,0.0,5.0
55.27104378698078,8.856497406266756,-12.107459028843172,0.10879689367546175,0.0,0.8777938743527571
55.737432010002,8.885599532067852,-11.841024858619335,0.15100600628155925,0.0,5.0
56.255960071904624,8.955759602767488,-11.379944020747805,-0.012823065097084863,0.0,3.449310240164274
56.76381746909121,8.949110665893762,-10.86145858930451,-0.10385741225678657,0.0,5.0
57.26371353891028,8.896460680372126,-10.356337697931266,-0.3066453155047073,0.0,3.1603388102017567
57.821016137771075,8.745560979347115,-9.879760987578024,-0.37924872891402583,0.0,5.0
58.27620159477141,8.539234914329988,-9.36205861981104,-0.5163198188191334,0.0,4.315466331889559
58.760649715393704,8.314517570313797,-8.966210270612875,-0.7997537187857728,0.0,2.463714784564306
59.09547969222508,7.967078895204998,-8.6286064367882,-0.6824863495582345,0.0,5.0
59.2566039216176,7.755893460293695,-8.368776058529185,-1.3252175340873236,0.0,0.9083983544842459
59.42030399858215,7.599603477787225,-8.329603891554896,-0.84429287564079,0.0,1.4901038876410468
59.49399660119106,7.4772374108482005,-8.220864474322342,-1.7103732492103403,0.0,0.9163073795441373
59.6959589740324,7.404261472841476,-8.231116896051532,-1.2333924179872195,0.0,0.9045632144096144
59.94319899383611,7.213686293871739,-8.164259576300008,-1.432863725762728,0.0,2.813170822280782
60.809013608694116,6.968794468015728,-8.130265149970825,-1.2094186353122476,0.0,2.2577710439920002
61.6476742728694,6.158902290604438,-7.824144898648386,-1.2055018598820695,0.0,5.0
62.26706540111568,5.375577622026477,-7.524554890083077,-1.472864434403751,0.0,3.6272298729311734
62.74163680209593,4.759154304185104,-7.463993656842422,-1.4659254241158137,0.0,5.0
63.078270129906024,4.287190158244826,-7.4143161007912,-1.4766178430999992,0.0,5.0
63.37430158618312,3.952048626569851,-7.382659329966522,-1.518923866433781,0.0,5.0
63.732193689964575,3.656415354633945,-7.367310335536544,-1.5208141038797758,0.0,5.0
64.16942154521175,3.298970204864011,-7.349429539830953,-1.6071105636000398,0.0,4.487897548188729
64.61857154721332,2.8620306093250516,-7.36530364624038,-1.615584955014293,0.0,5.0
65.1372938067083,2.413331034235753,-7.385413733577239,-1.6221549639781025,0.0,5.0
65.62253356040002,1.8952927437235638,-7.412042891633601,-1.6836086051453787,0.0,5.0
66.13756921953912,1.4131374453140035,-7.46666785642427,-1.5476321070476593,0.0,4.0461090570569915
66.70399338666967,0.8982399591905212,-7.454738524147424,-1.7133356089353327,0.0,3.988016214338408
67.21444527477556,0.3375602026761267,-7.5352030986165826,-1.5559834396798584,0.0,4.414316414732102
67.72423772003253,-0.17283568436245095,-7.527642108934931,-1.5874936232477448,0.0,5.0
68.22689281374616,-0.6825570662778343,-7.536153868997239,-1.4274261784500797,0.0,3.7504427414419923
68.73613969620789,-1.1800549653382886,-7.464334765224725,-1.5744047178274732,0.0,4.348589692727431
69.2364934314597,-1.689298532482696,-7.466172323121112,-1.3998807843724004,0.0,3.726690523846258
69.73719207774981,-2.182361843744016,-7.381069846844185,-1.4123452094754512,0.0,5.0
70.24969636587005,-2.6767881701424514,-7.302065149763036,-1.2946013623920427,0.0,4.5496658521516515
70.75015898233815,-3.169868556833275,-7.1623068669942915,-1.2348045865571504,0.0,5.0
71.24208601482941,-3.642347201359884,-6.997301530873327,-1.2327807167393996,0.0,5.0
71.75123733659275,-4.106438334797584,-6.8341708312482625,-1.1584514027696349,0.0,5.0
72.28093904135189,-4.572914422463388,-6.630123954062241,-1.013011413035903,0.0,3.866369394037258
72.7939582923539,-5.022329056934942,-6.349748522992516,-0.9822574242445424,0.0,5.0
73.36965828996092,-5.449034198738738,-6.064947761306594,-0.7617167674300295,0.0,2.74742550327817
73.9950888882674,-5.846362074824317,-5.648341176949069,-0.8100102680377823,0.0,5.0
74.53620245798918,-6.299357863533492,-5.217112410851814,-0.44063080570731716,0.0,1.9971766959721828
74.64424745925088,-6.530148267780372,-4.727684495174126,-1.3586823750567132,0.0,1.827462914367011
74.88103103443756,-6.635771770478631,-4.70493811138701,-0.20791462143037687,0.0,0.5177452964772458
75.39663343040147,-6.684648608445243,-4.473254024344831,-0.28000318166502947,0.0,5.0
75.97664882909235,-6.827139819568907,-3.977731991054444,-0.19715149279393818,0.0,5.0
76.40235316554177,-6.940751380894458,-3.408952353715235,-0.064833576618607,0.0,4.63470140144146
76.83642788210395,-6.968331984111379,-2.984142405152324,0.23027551913878552,0.0,2.198107632569324
77.43823429929702,-6.869256262456713,-2.5615257219308285,0.24937169845825968,0.0,5.0
77.5333307478682,-6.720733362694358,-1.9783345765754332,-0.7972454426607724,0.0,1.1334699740107448
77.5892731434196,-6.788768619364429,-1.9118925839751952,0.7169088491712646,0.0,0.5728109827076336
77.96904325800544,-6.75201124429652,-1.8697209466089926,0.8519286948159979,0.0,1.7984178792258776
78.65868042308672,-6.466214518029278,-1.6196298208418645,0.7652377197296231,0.0,5.0
79.15990965518942,-5.988497015438277,-1.122251285740519,0.9481902503681602,0.0,3.9579030741951695
79.60849125700366,-5.5813176983568695,-0.8299573466049684,1.1978253968271992,0.0,2.9944621735767925
80.13490329233625,-5.163576575776744,-0.6665015177345128,1.2197691246023994,0.0,5.0
80.65594175336717,-4.66926515060013,-0.48548813181276795,1.2525610539602794,0.0,5.0
81.15631279944733,-4.1743885184595735,-0.32245992310430655,1.3936600494855655,0.0,4.072030832091313
81.66136174534022,-3.6818471039108918,-0.23428884672579914,1.4572720863825233,0.0,5.0
82.16221816270217,-3.1800491373565505,-0.17707662329900042,1.4503382621092995,0.0,5.0
82.66244024631506,-2.682822077973337,-0.11689022757886552,1.496082894211331,0.0,5.0
83.16296465785393,-2.183995489128549,-0.07955167919411166,1.5948969312643928,0.0,5.0
83.66281557186508,-1.6836164326371361,-0.09161345232649294,1.559145635208348,0.0,5.0
84.16560169094261,-1.1837994427775014,-0.08578997523529963,1.6401404090149472,0.0,5.0
84.66590217404445,-0.6822216884747028,-0.12062728175588068,1.6489872032757846,0.0,5.0
