0.0,0.0,1.2246467991473532e-16,-1.0,1.3,1.3
0.5,3.061616997868383e-17,-0.15643446504023073,-0.9876883405951378,1.3,1.3
0.9755282581475768,-0.15450849718747364,-0.15643446504023073,-0.9876883405951378,1.4000000000000001,1.4000000000000001
1.4755282581475768,-0.15450849718747348,0.031410759078129125,-0.9995065603657315,1.4000000000000001,1.4000000000000001
1.9745416223617127,-0.12311323742281649,0.031410759078129125,-0.9995065603657315,1.4500000000000002,1.4500000000000002
2.4745416223617127,-0.12311323742281613,-0.03141075907812755,-0.9995065603657316,1.4500000000000002,1.4500000000000002
2.9735549865758486,-0.1545084971874724,-0.031410759078127105,-0.9995065603657316,1.4000000000000001,1.4000000000000001
3.4735549865758486,-0.15450849718747192,0.031410759078129125,-0.9995065603657315,1.4000000000000001,1.4000000000000001
3.9725683507899845,-0.12311323742281471,0.03141075907812957,-0.9995065603657315,1.4500000000000002,1.4500000000000002
4.4725683507899845,-0.12311323742281413,-0.031410759078127105,-0.9995065603657316,1.4500000000000002,1.4500000000000002
4.97158171500412,-0.15450849718747017,-0.031410759078127105,-0.9995065603657316,1.4000000000000001,1.4000000000000001
5.47158171500412,-0.15450849718746948,0.03141075907813001,-0.9995065603657315,1.4000000000000001,1.4000000000000001
5.970595079218256,-0.12311323742281205,0.03141075907813001,-0.9995065603657315,1.4500000000000002,1.4500000000000002
6.470595079218256,-0.12311323742281124,-0.03141075907812622,-0.9995065603657316,1.4500000000000002,1.4500000000000002
6.969608443432392,-0.15450849718746706,-0.03141075907812622,-0.9995065603657316,1.4000000000000001,1.4000000000000001
7.469608443432392,-0.15450849718746615,0.03141075907813001,-0.9995065603657315,1.4000000000000001,1.4000000000000001
7.968621807646528,-0.1231132374228085,0.03141075907813046,-0.9995065603657315,1.4500000000000002,1.4500000000000002
8.468621807646528,-0.12311323742280747,-0.03141075907812622,-0.9995065603657316,1.4500000000000002,1.4500000000000002
8.967635171860664,-0.15450849718746307,-0.03141075907812622,-0.9995065603657316,1.4000000000000001,1.4000000000000001
9.889799134611673,-0.42242189467695923,-0.6129070536529742,-0.7901550123756922,1.4300349646075092,1.4300349646075092
10.25428344832238,-0.7646954476413024,-0.8270805742745606,-0.5620833778521324,1.4089002803605373,1.4089002803605373
10.43834572466472,-1.2295836905854276,-0.9408807689542246,-0.33873792024529387,1.4080127840328724,1.4080127840328724
10.592854221852194,-1.705111948733004,-0.9408807689542246,-0.33873792024529387,1.3756816492197605,1.3756816492197605
10.776916498194534,-2.170000191677129,-0.9177546256839803,-0.39714789063478273,1.4080127840328724,1.4080127840328724
10.989806143977072,-2.6224137179101383,-0.9177546256839803,-0.39714789063478273,1.4115594213493106,1.4115594213493106
11.173868420319412,-3.087301960854264,-0.9177546256839803,-0.39714789063478273,1.4115594213493106,1.4115594213493106
11.38675806610195,-3.539715487087273,-0.9177546256839803,-0.39714789063478273,1.4115594213493106,1.4115594213493106
11.57082034244429,-4.004603730031398,-0.9408807689542246,-0.33873792024529387,1.4080127840328724,1.4080127840328724
11.725328839631764,-4.480131988178975,-0.9408807689542246,-0.33873792024529387,1.4080127840328724,1.4080127840328724
11.909391115974104,-4.945020231123101,-0.9408807689542246,-0.33873792024529387,1.4115594213493106,1.4115594213493106
12.06389961316158,-5.4205484892706775,-0.9602936856769422,-0.27899110603923216,1.4080127840328724,1.4080127840328724
12.188244556744008,-5.904840069834993,-0.9759167619387467,-0.21814324139654584,1.3946325680981353,1.3946325680981353
12.281935214036872,-6.395983695199337,-0.9759167619387467,-0.21814324139654584,1.3946325680981353,1.3946325680981353
12.406280157619301,-6.880275275763653,-0.960293685676942,-0.278991106039233,1.4080127840328724,1.4080127840328724
12.560788654806776,-7.355803533911229,-0.9759167619387464,-0.2181432413965467,1.3729530217745982,1.3729530217745982
12.62345527158893,-7.851860884568468,-0.9759167619387461,-0.21814324139654845,1.3829316685939332,1.3829316685939332
12.777963768776408,-8.327389142716044,-0.9759167619387457,-0.21814324139655017,1.3946325680981353,1.3946325680981353
12.840630385558564,-8.823446493373282,-0.9759167619387453,-0.21814324139655192,1.3729530217745982,1.3729530217745982
12.995138882746042,-9.298974751520857,-0.9759167619387449,-0.21814324139655364,1.4080127840328724,1.4080127840328724
13.0578054995282,-9.795032102178096,-0.9759167619387449,-0.21814324139655364,1.3946325680981353,1.3946325680981353
13.212313996715679,-10.270560360325671,-0.96029368567694,-0.2789911060392398,1.4080127840328724,1.4080127840328724
13.336658940298111,-10.754851940889985,-0.9759167619387449,-0.21814324139655364,1.4080127840328724,1.4080127840328724
13.430349597590979,-11.245995566254328,-0.9759167619387449,-0.21814324139655364,1.4080127840328724,1.4080127840328724
13.554694541173411,-11.730287146818641,-0.9759167619387449,-0.21814324139655364,1.3946325680981353,1.3946325680981353
13.64838519846628,-12.221430772182984,-0.9759167619387449,-0.21814324139655364,1.3729530217745982,1.3729530217745982
13.772730142048712,-12.705722352747298,-0.9759167619387449,-0.21814324139655364,1.4080127840328724,1.4080127840328724
13.86642079934158,-13.19686597811164,-0.9759167619387449,-0.21814324139655364,1.3946325680981353,1.3946325680981353
13.990765742924012,-13.681157558675954,-0.96029368567694,-0.2789911060392398,1.3829316685939332,1.3829316685939332
14.14527424011149,-14.15668581682353,-0.9177546256839767,-0.3971478906347909,1.4080127840328724,1.4080127840328724
14.386151077162353,-14.594839156845458,-0.8910065241883629,-0.4539904997395564,1.3892443989449805,1.3892443989449805
14.599040722944894,-15.047252683078465,-0.8910065241883629,-0.4539904997395564,1.4150971698084907,1.4150971698084907
14.839917559995756,-15.485406023100394,-0.8910065241883629,-0.4539904997395564,1.4089002803605373,1.4089002803605373
15.052807205778297,-15.937819549333401,-0.8910065241883633,-0.45399049973955563,1.3865424623862048,1.3865424623862048
15.29368404282916,-16.37597288935533,-0.8910065241883638,-0.45399049973955485,1.4089002803605373,1.4089002803605373
15.5065736886117,-16.82838641558834,-0.8910065241883641,-0.4539904997395541,1.3865424623862048,1.3865424623862048
15.747450525662561,-17.26653975561027,-0.891006524188365,-0.45399049973955247,1.4300349646075092,1.4300349646075092
15.9603401714451,-17.71895328184328,-0.8910065241883658,-0.4539904997395509,1.4089002803605373,1.4089002803605373
16.20121700849596,-18.15710662186521,-0.9177546256839799,-0.39714789063478356,1.3865424623862048,1.3865424623862048
15.623222248701586,-20.1165348521773,-0.15643446504023328,0.9876883405951373,1.5890248582070705,1.5890248582070705
15.12420888448745,-20.147930111941957,-0.03141075907812922,0.9995065603657315,1.4317821063276355,1.4317821063276355
14.62420888448745,-20.147930111941957,0.09410831331851267,0.9955619646030802,1.4142135623730951,1.4142135623730951
14.133065259123105,-20.054239454649096,0.15643446504022626,0.9876883405951384,1.3829316685939332,1.3829316685939332
13.637007908465867,-19.991572837866947,0.15643446504022626,0.9876883405951384,1.40356688476182,1.40356688476182
13.145864283101522,-19.897882180574086,0.21814324139653896,0.9759167619387482,1.4142135623730951,1.4142135623730951
12.661572702537207,-19.77353723699166,0.15643446504022626,0.9876883405951384,1.3946325680981353,1.3946325680981353
12.16255933832307,-19.742141977227007,0.2789911060392239,0.9602936856769446,1.40356688476182,1.40356688476182
11.724405998301137,-19.50126514017615,0.3971478906347754,0.9177546256839834,1.3865424623862048,1.3865424623862048
11.248877740153558,-19.34675664298868,0.3971478906347754,0.9177546256839834,1.4089002803605373,1.4089002803605373
10.810724400131624,-19.105879805937825,0.3971478906347754,0.9177546256839834,1.3865424623862048,1.3865424623862048
10.335196141984046,-18.951371308750353,0.3971478906347754,0.9177546256839834,1.3656500283747663,1.3656500283747663
9.897042801962112,-18.710494471699498,0.45399049973954025,0.8910065241883712,1.4089002803605373,1.4089002803605373
9.4446292757291,-18.497604825916966,0.39714789063477257,0.9177546256839846,1.3865424623862048,1.3865424623862048
8.979741032784974,-18.31354254957463,0.39714789063477257,0.9177546256839846,1.4080127840328724,1.4080127840328724
8.527327506551963,-18.1006529037921,0.45399049973954025,0.8910065241883712,1.392838827718412,1.392838827718412
8.089174166530029,-17.859776066741244,0.3971478906347756,0.9177546256839832,1.392838827718412,1.392838827718412
7.613645908382451,-17.705267569553772,0.397147890634776,0.9177546256839831,1.3865424623862048,1.3865424623862048
7.175492568360518,-17.464390732502917,0.4539904997395434,0.8910065241883696,1.4080127840328724,1.4080127840328724
6.723079042127507,-17.25150108672038,0.3971478906347787,0.917754625683982,1.4089002803605373,1.4089002803605373
6.258190799183381,-17.067438810378043,0.3387379202452887,0.9408807689542265,1.4089002803605373,1.4089002803605373
5.782662541035804,-16.91293031319057,0.3387379202452887,0.9408807689542265,1.392838827718412,1.392838827718412
5.317774298091678,-16.728868036848233,0.3387379202452887,0.9408807689542265,1.4080127840328724,1.4080127840328724
4.842246039944101,-16.57435953966076,0.3387379202452887,0.9408807689542265,1.392838827718412,1.392838827718412
4.377357796999974,-16.390297263318423,0.3387379202452887,0.9408807689542265,1.392838827718412,1.392838827718412
3.9018295388523976,-16.235788766130952,0.3387379202452887,0.9408807689542265,1.4080127840328724,1.4080127840328724
3.4369412959082712,-16.051726489788614,0.33873792024529015,0.9408807689542259,1.392838827718412,1.392838827718412
2.9614130377606944,-15.89721799260114,0.33873792024529037,0.9408807689542258,1.4080127840328724,1.4080127840328724
2.4965247948165685,-15.713155716258802,0.33873792024529015,0.9408807689542259,1.4230249470757708,1.4230249470757708
2.0209965366689917,-15.558647219071329,0.27899110603922833,0.9602936856769433,1.4230249470757708,1.4230249470757708
1.536704956104676,-15.434302275488902,0.27899110603922833,0.9602936856769433,1.4080127840328724,1.4080127840328724
1.061176697957099,-15.279793778301428,0.33873792024529037,0.9408807689542258,1.4080127840328724,1.4080127840328724
-0.2599377840803777,-13.593508977231656,0.9177546256839823,-0.397147890634778,1.6688319268278637,1.6688319268278637
-0.019060947029521436,-13.155355637209723,0.7901550123756922,-0.6129070536529742,1.5305227865013968,1.5305227865013968
0.34542336668118334,-12.813082084245378,0.6129070536529785,-0.7901550123756887,1.4422205101855958,1.4422205101855958
0.7675873294321902,-12.54516868675588,0.5090414157503734,-0.8607420270039424,1.4089002803605373,1.4089002803605373
1.2057406694541215,-12.30429184970502,0.33873792024529464,-0.9408807689542243,1.392838827718412,1.392838827718412
1.6968842948184655,-12.210601192412156,0.15643446504023537,-0.987688340595137,1.3946325680981353,1.3946325680981353
2.1929416454757042,-12.147934575630002,0.15643446504023492,-0.9876883405951371,1.40356688476182,1.40356688476182
2.684085270840048,-12.054243918337137,0.03141075907813179,-0.9995065603657315,1.4080127840328724,1.4080127840328724
3.1801426214972874,-12.116910535119288,-0.15643446504022812,-0.9876883405951382,1.40356688476182,1.40356688476182
3.671286246861632,-12.210601192412149,-0.21814324139653862,-0.9759167619387483,1.3829316685939332,1.3829316685939332
4.155577827425947,-12.334946135994574,-0.3387379202452869,-0.9408807689542271,1.4080127840328724,1.4080127840328724
4.607991353658958,-12.547835781777108,-0.3387379202452865,-0.9408807689542272,1.392838827718412,1.392838827718412
5.092282934223275,-12.672180725359533,-0.3387379202452865,-0.9408807689542272,1.4115594213493106,1.4115594213493106
5.544696460456286,-12.885070371142067,-0.3971478906347759,-0.9177546256839831,1.4089002803605373,1.4089002803605373
6.009584703400412,-13.069132647484404,-0.4539904997395419,-0.8910065241883703,1.4089002803605373,1.4089002803605373
6.431748666151421,-13.3370460449739,-0.45399049973954153,-0.8910065241883706,1.4008925726121901,1.4008925726121901
6.896636909095548,-13.521108321316236,-0.3971478906347751,-0.9177546256839835,1.4089002803605373,1.4089002803605373
7.349050435328559,-13.73399796709877,-0.3971478906347759,-0.9177546256839831,1.4080127840328724,1.4080127840328724
7.813938678272685,-13.918060243441106,-0.27899110603922334,-0.9602936856769448,1.4230249470757708,1.4230249470757708
8.30508230363703,-14.011750900733965,-0.03141075907812089,-0.9995065603657318,1.4000000000000001,1.4000000000000001
8.80113965429427,-13.949084283951809,0.27899110603923805,-0.9602936856769405,1.3829316685939332,1.3829316685939332
9.253553180527277,-13.736194638169268,0.5090414157503795,-0.8607420270039388,1.3647344063956182,1.3647344063956182
9.658061677714748,-13.442302012023028,0.7071067811865539,-0.7071067811865411,1.3793114224133722,1.3793114224133722
9.951954303860981,-13.03779351483555,0.8910065241883719,-0.4539904997395388,1.4089002803605373,1.4089002803605373
10.106462801048451,-12.562265256687972,0.9759167619387494,-0.21814324139653346,1.4142135623730951,1.4142135623730951
10.169129417830598,-12.066207906030733,0.9995065603657313,0.03141075907813883,1.4000000000000001,1.4000000000000001
10.07543876053773,-11.57506428066639,0.975916761938745,0.21814324139655308,1.3946325680981353,1.3946325680981353
9.951093816955298,-11.090772700102077,0.9602936856769401,0.2789911060392395,1.3601470508735445,1.3601470508735445
9.79658531976782,-10.615244441954502,0.9602936856769402,0.27899110603923927,1.3946325680981353,1.3946325680981353
9.672240376185387,-10.130952861390188,0.9602936856769401,0.2789911060392395,1.3946325680981353,1.3946325680981353
9.517731878997909,-9.655424603242613,0.9602936856769402,0.27899110603923927,1.4080127840328724,1.4080127840328724
9.393386935415476,-9.1711330226783,0.975916761938745,0.21814324139655308,1.3946325680981353,1.3946325680981353
9.299696278122608,-8.679989397313957,0.9602936856769401,0.2789911060392395,1.4080127840328724,1.4080127840328724
9.115634001780265,-8.215101154369833,0.940880768954222,0.3387379202453011,1.4080127840328724,1.4080127840328724
8.667232878446546,-7.3350643990347875,0.6613118653236449,0.7501110696304656,1.3901438774457846,1.3901438774457846
8.229079538424612,-7.094187561983934,0.4539904997395385,0.8910065241883721,1.3865424623862048,1.3865424623862048
7.7766660121916,-6.881297916201402,0.21814324139653352,0.9759167619387494,1.3829316685939332,1.3829316685939332
7.2766660121916,-6.881297916201406,-0.09410831331852329,0.9955619646030792,1.40356688476182,1.40356688476182
6.785522386827257,-6.974988573494273,-0.3387379202453,0.9408807689542223,1.4080127840328724,1.4080127840328724
6.347369046805327,-7.215865410545135,-0.5620833778521385,0.8270805742745565,1.3865424623862048,1.3865424623862048
5.962112425417436,-7.534577405419483,-0.5620833778521385,0.8270805742745565,1.3892443989449805,1.3892443989449805
5.523959085395506,-7.775454242470345,-0.509041415750379,0.8607420270039391,1.4150971698084907,1.4150971698084907
5.101795122644501,-8.043367639959847,-0.5090414157503782,0.8607420270039395,1.4150971698084907,1.4150971698084907
4.663641782622571,-8.284244477010708,-0.39714789063478745,0.9177546256839781,1.4115594213493106,1.4115594213493106
4.188113524474996,-8.438752974198184,-0.21814324139655,0.9759167619387458,1.4080127840328724,1.4080127840328724
3.692056173817758,-8.50141959098034,-0.03141075907813677,0.9995065603657313,1.3829316685939332,1.3829316685939332
3.193042809603622,-8.470024331215688,0.09410831331850517,0.9955619646030809,1.4008925726121901,1.4008925726121901
2.696985458946383,-8.407357714433541,0.15643446504022077,0.9876883405951393,1.4080127840328724,1.4080127840328724
2.2058418335820376,-8.313667057140684,0.21814324139653157,0.9759167619387499,1.3946325680981353,1.3946325680981353
1.7215502530177207,-8.189322113558262,0.2181432413965318,0.9759167619387498,1.4080127840328724,1.4080127840328724
1.2304066276533754,-8.095631456265405,0.27899110603921873,0.9602936856769462,1.3946325680981353,1.3946325680981353
0.7655183847092477,-7.911569179923071,0.27899110603921895,0.9602936856769461,1.4080127840328724,1.4080127840328724
0.2743747593449023,-7.817878522630214,0.21814324139653266,0.9759167619387497,1.4080127840328724,1.4080127840328724
-0.20991682121941457,-7.6935335790477914,0.21814324139653266,0.9759167619387497,1.4080127840328724,1.4080127840328724
-0.7010604465837598,-7.599842921754934,0.27899110603921873,0.9602936856769462,1.4080127840328724,1.4080127840328724
-1.1659486895278874,-7.4157806454126005,0.27899110603921895,0.9602936856769461,1.3946325680981353,1.3946325680981353
-1.6570923148922327,-7.322089988119743,0.21814324139653266,0.9759167619387497,1.4221462653327892,1.4221462653327892
-2.1413838954565496,-7.197745044537321,0.21814324139653266,0.9759167619387497,1.3829316685939332,1.3829316685939332
-2.632527520820895,-7.104054387244464,0.21814324139653157,0.9759167619387499,1.3829316685939332,1.3829316685939332
-3.116819101385212,-6.979709443662042,0.2789911060392179,0.9602936856769464,1.4080127840328724,1.4080127840328724
-3.5923473595327904,-6.825200946474574,0.2789911060392177,0.9602936856769464,1.3946325680981353,1.3946325680981353
-4.076638940097108,-6.700856002892152,0.2181432413965307,0.9759167619387501,1.4080127840328724,1.4080127840328724
-4.567782565461453,-6.607165345599296,0.2181432413965307,0.9759167619387501,1.3829316685939332,1.3829316685939332
-5.05207414602577,-6.482820402016874,0.2181432413965307,0.9759167619387501,1.4080127840328724,1.4080127840328724
-5.543217771390116,-6.389129744724018,0.27899110603921706,0.9602936856769466,1.3946325680981353,1.3946325680981353
-6.008106014334244,-6.205067468381685,0.27899110603921706,0.9602936856769466,1.4080127840328724,1.4080127840328724
-6.499249639698589,-6.111376811088829,0.2181432413965307,0.9759167619387501,1.4080127840328724,1.4080127840328724
-6.983541220262906,-5.987031867506407,0.33873792024528016,0.9408807689542296,1.3946325680981353,1.3946325680981353
-8.02452552002574,-5.015361352633521,0.9759167619387448,0.2181432413965544,1.4230249470757708,1.4230249470757708
-8.055920779790403,-4.516347988419386,0.9995065603657312,0.03141075907814171,1.4000000000000001,1.4000000000000001
-8.05592077979041,-4.016347988419386,0.9995065603657312,0.03141075907814171,1.4000000000000001,1.4000000000000001
-8.087316039555073,-3.5173346242052506,0.9955619646030789,0.09410831331852622,1.4000000000000001,1.4000000000000001
-8.149982656337231,-3.0212772735480122,0.9995065603657312,0.03141075907814016,1.4500000000000002,1.4500000000000002
-8.11858739657258,-2.522263909333876,0.9995065603657319,-0.03141075907811673,1.4317821063276355,1.4317821063276355
-8.118587396572586,-2.022263909333876,0.9995065603657313,0.031410759078138166,1.4000000000000001,1.4000000000000001
-7.60143606628421,-0.7160887492112653,0.5620833778521381,-0.8270805742745567,1.49164338901763,1.49164338901763
-7.1490225400512015,-0.5031991034287249,0.27899110603923805,-0.9602936856769405,1.4230249470757708,1.4230249470757708
-6.652965189393964,-0.4405324866465683,0.15643446504023975,-0.9876883405951363,1.4142135623730951,1.4142135623730951
-6.16182156402962,-0.34684182935370145,0.21814324139655186,-0.9759167619387453,1.4080127840328724,1.4080127840328724
-5.6775299834653055,-0.22249688577126955,0.1564344650402402,-0.9876883405951362,1.4080127840328724,1.4080127840328724
-5.17851661925117,-0.19110162600660813,0.031410759078138,-0.9995065603657313,1.4000000000000001,1.4000000000000001
-4.67851661925117,-0.19110162600660333,0.031410759078138,-0.9995065603657313,1.4000000000000001,1.4000000000000001
-4.179503255037034,-0.1597063662419418,0.031410759078138,-0.9995065603657313,1.4000000000000001,1.4000000000000001
-3.6795032550370337,-0.15970636624193688,-0.03141075907811823,-0.9995065603657318,1.4000000000000001,1.4000000000000001
-3.180489890822898,-0.1911016260065886,-0.03141075907811823,-0.9995065603657318,1.4000000000000001,1.4000000000000001
-2.680489890822898,-0.19110162600658356,0.031410759078138444,-0.9995065603657313,1.4000000000000001,1.4000000000000001
-2.1814765266087623,-0.1597063662419218,0.03141075907813889,-0.9995065603657313,1.4000000000000001,1.4000000000000001
-1.6814765266087623,-0.15970636624191667,0.03141075907813889,-0.9995065603657313,1.4000000000000001,1.4000000000000001
-1.182463162394627,-0.1283111064772548,0.03141075907813889,-0.9995065603657313,1.4142135623730951,1.4142135623730951
-0.6824631623946269,-0.12831110647724955,-0.03141075907811734,-0.9995065603657319,1.4500000000000002,1.4500000000000002
-0.1834497981804908,-0.15970636624190093,-0.0627905195293027,-0.9980267284282722,1.4000000000000001,1.4000000000000001
