0.8026194843256996,-1.3200199719987768e-47,1.0778781056855136e-31,1.6260735509717534,0.0,2.514025260635106
1.6034435552975845,0.8013935659142564,-0.0443439864072285,1.5945591427624064,0.0,2.371172264304679
2.3970915581645937,1.6019915462916035,-0.06337203054464678,1.6567396235521075,0.0,2.359545406362441
3.19783319473438,2.3927103114488104,-0.13149681959425952,1.6554946240020638,0.0,2.5008643633515186
4.011053859227381,3.190581483849276,-0.1992372121880868,1.5913757972108644,0.0,2.3319081030356283
4.811684794307972,4.003629949006542,-0.21597168152095292,1.590003947185445,0.0,2.461841691798781
5.59452767112549,4.804113199168986,-0.23134895102466738,1.650882083767361,0.0,2.4595854327544777
6.394986834090364,5.584446946666291,-0.2939765192413909,1.6484068586803056,0.0,2.579873792046016
7.217741558320484,6.382496578734777,-0.35603823312185495,1.5830006286736675,0.0,2.3881195387517646
8.018015172532927,7.205190031130653,-0.3660791308873196,1.58025308145605,0.0,2.0955278065441814
8.79153900496839,8.0054278612916,-0.373647009318053,1.6398331921914528,0.0,1.9639013824424445
9.591605192468029,8.777109084107371,-0.42700626061718855,1.6361587309720267,0.0,1.4772763201302848
10.421694061462906,9.575466841036466,-0.4792632824549308,1.569463090110742,0.0,0.35802795574120605
11.221568565239185,10.405554972281646,-0.47815657785154353,1.565328080235048,0.0,0.6957773590235531
11.988430060508264,11.205417517275825,-0.47378268864583645,1.623617257110456,0.0,0.7390314995375824
12.788144530404328,11.971209470034808,-0.5142701930874708,1.6187397370407821,0.0,1.1584006351325948
13.622518650231985,12.770005015889897,-0.552596545421231,1.5507488774876792,0.0,0.3673708447156655
14.422137687299537,13.604211473760234,-0.5358705929639385,1.5452530878906985,0.0,0.6387975229351895
15.186206036699629,14.403569666470217,-0.5154479538526613,1.6022553386210667,0.0,0.8263564606963962
15.98582615049915,15.16725995950905,-0.5394808245351408,1.5961145866920796,0.0,0.5496606447893118
16.82066003111963,15.96662380304097,-0.5597236515767058,1.5268113785722364,0.0,0.6393948969707198
17.621345895396537,16.800650247452584,-0.5230153656732031,1.487420481062812,0.0,1.0609593809035618
18.395001589445396,17.598554726965798,-0.45633482259196867,1.4789089503333106,0.0,1.303902166012217
19.231124624754663,18.368946618745877,-0.3853456261341214,1.3675739403460367,0.0,1.3614587524539403
20.10211702391893,19.187863329951007,-0.21659388456160647,1.0936737302407187,0.0,0.9030778962298811
20.778380983656163,19.961583275351614,0.18338762187488084,1.0199038867497943,0.0,1.1247318581632035
21.276228187692894,20.537799200035394,0.537376536080253,0.2960967580699465,0.0,0.39861618403308974
22.02403058358594,20.683065565495486,1.0135587718190573,0.2188357240472576,0.0,0.8697292990566151
22.945761479220756,20.845408426574174,1.7435267291707244,0.5362235984141199,0.0,1.2434608568039858
23.78180715546226,21.316314547888656,2.535887296637527,0.14909452547916002,0.0,1.0894311671859993
24.5827696964399,21.440503083732807,3.362657869606233,0.026808738280674094,0.0,1.396736713931657
25.347589648286743,21.461973306845717,4.16333259854979,3.393323466660547e-08,0.0,1.658486965325845
26.152019512368447,21.461973332798532,4.928152550396633,-0.07816111483003785,0.0,1.5249695447135492
26.983370690287817,21.399162197308968,5.730126469851013,-0.24582576358139407,0.0,1.438750124406658
27.831839811539012,21.19684678099699,6.5364844879487025,-0.3264813497501178,0.0,1.2108587376673499
28.61808116639151,20.92473235095485,7.340134652311045,-0.6209252798681609,0.0,1.0608008830374553
29.049888543267777,20.467306583637132,7.979616579713286,-0.7832293956763723,0.0,0.7474652249726537
29.555681988429097,20.162635575198657,8.285611983832117,-1.4883079533905297,0.0,0.0103758261674596
30.459390754743563,19.658561947719445,8.327286763352895,-1.054657560376854,0.0,0.9855337583044677
31.312722726886815,18.872578169277947,8.773290165066877,-1.1826364846406225,0.0,1.345804522810269
32.145379362468326,18.082728037031778,9.096264193856504,-1.374533162636833,0.0,1.4010382209447652
32.95252456229081,17.266056636959323,9.258636904253365,-1.4654198116544441,0.0,1.2312048828577629
33.723824895316746,16.463388646722706,9.343533730142164,-1.4683020992109417,0.0,0.9815315777411829
34.523801563435896,15.696136049074735,9.422449223730922,-1.508906665475547,0.0,0.5824457077452151
35.35865892725773,14.897690979371527,9.47192790804704,-1.587575419525787,0.0,0.724612573935189
36.158267127987145,14.062951134809051,9.457920416217425,-1.5994947704391156,0.0,0.9678064312957992
36.921886687699974,13.2636721904047,9.434976055132505,-1.5448218278238324,0.0,0.5612376985341337
37.72153196455492,12.500310213568607,9.454808460355006,-1.5493862302048105,0.0,0.331165217804152
38.5563484547023,11.700848205305993,9.471927635017536,-1.612999433278634,0.0,1.0190315441229096
39.356000941313816,10.866775051561236,9.436706243445458,-1.613081856943354,0.0,0.603785562308998
40.12166476789578,10.067837374165219,9.402902590077321,-1.549687226666599,0.0,0.6715313288932688
40.92130329049362,9.302344128893948,9.419063864166771,-1.5485031161116718,0.0,0.47809669727172166
41.75389202282573,8.502904303138951,9.436888897666813,-1.6094817744142933,0.0,1.2376631252036168
42.553506204339534,7.670938504215212,9.404687863093669,-1.6069391836743563,0.0,1.5087696340755592
43.3208332749154,6.871846536292972,9.37579381387676,-1.5409100004573677,0.0,0.5358316779743774
44.120440642406955,6.104862125603852,9.398722987398907,-1.5370780967944038,0.0,0.49788052038296315
44.952322362543136,5.305709259466976,9.425679224005405,-1.5954188222630468,0.0,1.4520248711906119
45.751985033302674,4.474079697925941,9.405198289754429,-1.5902281620476817,0.0,0.000141548246926512
46.51856204680044,3.674567997217229,9.389660354365787,-1.52154234667196,0.0,2.599429542493644
47.31840306832929,2.9089206362553894,9.427402059087777,-1.5150991479373874,0.0,2.8924582156112493
48.153583111764725,2.110319917743804,9.471927918013709,-1.5707965141841647,0.0,0.9053290395994484
48.953249292669156,1.2751398743083846,9.471927761509932,-1.589867333099962,0.0,0.9054937417502622
49.753119134316044,0.47561910960355797,9.45667824715425,-1.5764901324289096,0.0,1.7072541237338856
50.59377014490228,-0.3242377664191466,9.452123968351344,-1.7622866088247546,0.0,1.6188203455544903
51.52550823890682,-1.1495230986761356,9.292129462317131,-1.98717435054144,0.0,1.3461563927722078
52.4361584091781,-2.0016533469000155,8.915287431910318,-2.5697375029714316,0.0,1.3361515437775446
53.262314858808864,-2.4944908193279627,8.149523135023914,-2.9810578876411835,0.0,1.5338899516833104
54.07014180974214,-2.6265487217718704,7.333989451066824,3.1101767563847265,0.0,1.6242211265695192
54.869747058034726,-2.6011742877218307,6.526561113224517,3.1101767445381983,0.0,1.3264510639359712
55.661146824973095,-2.576058093883747,5.727350421414069,-3.1101767049584073,0.0,1.0739225622322026
56.46156354193314,-2.6009165787752706,4.936341163036518,-3.065143870314227,0.0,1.38644114042531
57.26274974700819,-2.6620478761470037,4.138262291451297,3.11017675050329,0.0,1.1904735965214088
58.062538624990864,-2.6368820280607324,3.337471422814132,-3.0887474717981283,0.0,0.758296513543051
58.87141681159969,-2.6791273478314515,2.538799035472333,3.0628985823374943,0.0,1.0718489319091753
59.679486640949825,-2.6155391087125985,1.7324241495679265,2.8999315887971857,0.0,1.269422947274021
60.3652911001778,-2.422155268968494,0.9478353785344689,2.6131695676806093,0.0,1.165296024575009
60.917533698202455,-2.076391766728264,0.3555724666317041,1.8250846256864866,0.0,1.8022546702755147
61.65506395106773,-1.5419078692163941,0.2166521643949908,1.5189684767005578,0.0,0.2890301661252579
62.49730953242687,-0.8053679442532902,0.25485966139314775,1.8611008797395612,0.0,0.8475464874088553
