0.9958013659988008,-3.169677063676484e-36,-2.8069329201206004e-36,2.344494393970066,0.0,9.78567241531495
1.977888156693881,0.7123279968559507,-0.6958514104464157,2.1223347779356123,0.0,3.4925755046100564
2.900409660845848,1.5487903539705672,-1.2104630986036344,1.8706175012092683,0.0,4.8499408897517995
3.6650729544326914,2.4301575468990153,-1.482929237513106,1.375798280390924,0.0,2.6558504355779844
4.274038969213194,3.1803289785178763,-1.3347645462334763,0.7218170099590867,0.0,2.5010715654268014
4.991924901529312,3.5827030421258526,-0.8776707701948485,0.15582243115862116,0.0,2.384902997955388
5.621584171988946,3.694113639715234,-0.16848257897748364,0.10913232517431148,0.0,7.041892213951154
6.176072941291823,3.7626935011055465,0.45743083315509275,-0.9085635292932497,0.0,0.9501065217104513
7.111822449419905,3.325411848324028,0.798374452282482,-0.9096242270248365,0.0,8.868920007750736
8.200109140931147,2.5868499754338035,1.3729643076356994,-1.0744760431867,0.0,4.407210985817917
9.210450012168245,1.629875121885683,1.8911988612859147,-1.2080947045586603,0.0,7.213409947992469
10.249080229834533,0.6852653126862858,2.249669201002347,-1.3847933387602938,0.0,4.877831612046983
11.286677643625284,-0.33544984248191534,2.4417454906881835,-1.6168818149577362,0.0,4.791839436054893
12.250828976532487,-1.3719455891157943,2.393944232178254,-1.5503727579933912,0.0,7.001459936561326
13.282091307116314,-2.335895844568108,2.413634274335502,-1.55921225680775,0.0,7.000469218027353
14.252823114207509,-3.367088983030291,2.4255802221714378,-1.6775155009513318,0.0,6.594771516611503
15.218625078506387,-4.332298210883954,2.3221810550342044,-1.4748893670865955,0.0,4.472422765788426
16.310052444948493,-5.293661785611195,2.4146662507751038,-1.8659045850794582,0.0,3.3318549929525103
17.296626132556398,-6.337907469217893,2.0972317717285933,-2.0769453496967936,0.0,5.833329746449878
18.135804482496525,-7.200782565840479,1.6189283024657994,-2.5070809812027246,0.0,2.8090865748145313
18.748253473296458,-7.69823432070187,0.9430865646354423,-2.851067025492526,0.0,3.8401104394436274
19.18673605480271,-7.873673926426577,0.35630320505968194,2.8040317610255423,0.0,1.8722863081012888
19.714961419449843,-7.728454361228786,-0.057433730888938106,2.374210251880051,0.0,2.480550998558727
20.440030338375834,-7.3617319716149705,-0.43761358939347383,2.1390604266253606,0.0,3.7399172968092436
21.381953110782753,-6.750617455381868,-0.8278237702469329,1.781723950624365,0.0,3.1067460752102023
22.440098221170338,-5.829570402851051,-1.0250313669642768,1.749090465648528,0.0,7.112753665851522
23.435986011854588,-4.7881993677187875,-1.2126944742195742,1.2922386560567733,0.0,2.5478784685810947
24.450921509794114,-3.8307000294803966,-0.9388560019279728,1.5312211151933617,0.0,5.418848264599922
25.41433681789848,-2.8165592224679856,-0.8987001987363037,1.2014384134518825,0.0,3.5755327810130813
26.19246926946271,-1.9181172768176664,-0.5508911617836952,1.415358551165684,0.0,5.266543725383052
27.17808225790919,-1.1493661050536443,-0.4304264445889906,1.5299249041572323,0.0,6.129209663288621
