0.0,0.0,-0.3366556264257691,-0.9416278400705201,0.35100000000000003,0.35100000000000003
0.753302272056416,-0.26932450114061524,-0.4798138844449043,-0.8773702959947368,0.4428329256051316,0.4428329256051316
1.3865094587816102,-0.7582505269150316,-0.6357178608547981,-0.7719214994999165,0.4121371131067912,0.4121371131067912
1.9877672365964474,-1.285971177086279,-0.36606675242230435,-0.9305885947995426,0.3632478492709902,0.3632478492709902
2.787426119029652,-1.3093307949273099,0.06499825203220409,-0.9978853778028607,0.35100000000000003,0.35100000000000003
3.5772980000750123,-1.1824355171039636,0.48369110602578974,-0.8752387753930628,0.4226168477474603,0.4226168477474603
4.10501865024626,-0.5811777392891262,0.8103153435064842,-0.5859940648828865,0.4353619184081216,0.4353619184081216
4.510727444043894,0.10831509942297268,0.9826993816401349,-0.18520778958806375,0.5242451716515851,0.5242451716515851
4.3838321662205475,0.8981869804683329,0.968030626392762,0.25083202818945755,0.6280039808791025,0.6280039808791025
4.11117732121242,1.650290254955018,0.6829327688617783,0.730481233992212,0.6400765579210037,0.6400765579210037
3.3424504937657784,1.8717830646889269,0.18520778958806314,0.982699381640135,0.589688901031722,0.589688901031722
2.5458363180126042,1.9453075843343555,0.1231381196076872,0.9923895422158997,0.5044016256912739,0.5044016256912739
1.7554107211527592,2.0687068380953004,0.18520778958806314,0.982699381640135,0.48674942218763856,0.48674942218763856
0.9742931519059437,2.2414938254929235,0.12313811960768697,0.9923895422158997,0.486,0.486
0.1746342694727394,2.264853443333953,0.060582479725675126,0.9981631946481939,0.4590000000000001,0.4590000000000001
-0.6219799062804348,2.3383779629793815,-0.0022122515263116923,0.9999975529685982,0.405,0.405
-1.418260976017965,2.2613295497727837,0.060582479725675126,0.9981631946481939,0.367239703735857,0.367239703735857
-2.1993785452647803,2.4341165371704068,-0.0022122515263114702,0.9999975529685982,0.32400000000000007,0.32400000000000007
-2.9797239741616215,2.2578751924189406,-0.0649982520322053,0.9978853778028607,0.32400000000000007,0.32400000000000007
-3.7763381499147957,2.3313997120643695,0.12313811960768742,0.9923895422158997,0.3789630588856914,0.3789630588856914
-4.56676374677464,2.4547989658253146,0.06058247972567579,0.9981631946481938,0.3789630588856914,0.3789630588856914
-5.366311447608304,2.4279014921223214,-0.002212251526311026,0.9999975529685982,0.3865811687084616,0.3865811687084616
-6.1659703300415085,2.4512611099633514,0.06058247972567557,0.9981631946481938,0.3551295538250795,0.3551295538250795
-6.962584505794682,2.5247856296087803,-0.12752773413220497,0.9918350049413993,0.367239703735857,0.367239703735857
-7.714687780281367,2.2521307846006526,-0.42777995469764174,0.9038829074381723,0.49785540069381595,0.49785540069381595
-8.402378814755147,1.843375306222219,-0.7719214994999175,0.6357178608547969,0.5721197427112614,0.5721197427112614
-8.671703315895762,1.0900730341658023,-0.9923895422158996,0.12313811960768747,0.5921562293854554,0.5921562293854554
-8.594654902689165,0.29379196442827205,-0.9503705657125313,-0.31112021443044047,0.6303213466161527,0.6303213466161527
-8.185899424310731,-0.39389907004550817,-0.7274524532323666,-0.6861580927790704,0.6156947295535345,0.6156947295535345
-7.523241808156338,-0.8421009037684148,-0.36606675242230313,-0.9305885947995431,0.5304658330184895,0.5304658330184895
-6.732816211296493,-0.9655001575293598,-0.06058247972567545,-0.9981631946481938,0.4590000000000001,0.4590000000000001
-5.933268510462829,-0.9386026838263662,0.12752773413220553,-0.9918350049413993,0.40138385617759964,0.40138385617759964
-5.152923081565988,-0.7623613390748998,0.31112021443044124,-0.950370565712531,0.3865811687084616,0.3865811687084616
-4.419424050460096,-0.4430195607766034,0.3701805513223734,-0.928959826592444,0.362243012354966,0.362243012354966
-3.667320775973411,-0.17036471576847528,0.31112021443044163,-0.9503705657125309,0.362243012354966,0.362243012354966
-2.89958146612703,0.05452715184038767,0.37018055132237376,-0.9289598265924439,0.3078473647767673,0.3078473647767673
-2.187581463973875,0.4192955673232901,0.3111202144304421,-0.9503705657125308,0.367239703735857,0.367239703735857
-1.397709582928515,0.5461908451466386,0.0022122515263131473,-0.9999975529685982,0.3520369298809431,0.3520369298809431
-0.6072839860686701,0.42279159138569516,-0.30691226197087446,-0.951737812347456,0.367239703735857,0.367239703735857
0.1063229619660534,0.06117698477173744,-0.45201825826744707,-0.8920086850434045,0.39865022262630184,0.39865022262630184
